Store,StoreTypeA,StoreTypeB,StoreTypeC,StoreTypeD,AssortmentA,AssortmentB,AssortmentC,Competition Distance,CompetitionOpenSinceMonth,CompetitionSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,promoInterval(from1-12)
528,1,0,0,0,0,0,1,20620,,,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
529,0,0,0,1,0,0,1,12920,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
530,1,0,0,0,0,0,1,18160,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
531,1,0,0,0,0,0,1,4030,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
532,1,0,0,0,0,0,1,1070,8,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
533,1,0,0,0,0,0,1,5950,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,1,1,0,0,1200,9,2009,1,45,2009,1,0,0,0,0,0,0,0,0,0,0,0
535,1,0,0,0,1,0,0,3570,4,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
536,1,0,0,0,0,0,1,4700,9,2002,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
537,1,0,0,0,1,0,0,600,5,2002,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
538,1,0,0,0,1,0,0,990,2,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
539,1,0,0,0,1,0,0,770,5,2013,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
540,0,0,0,1,0,0,1,810,,,1,48,2012,1,0,0,0,0,0,0,0,0,0,0,0
541,1,0,0,0,0,0,1,650,7,1990,0,,,0,0,0,0,0,0,0,0,0,0,0,0
542,1,0,0,0,1,0,0,7280,9,2012,1,1,2013,1,0,0,0,0,0,0,0,0,0,0,0
543,0,0,1,0,1,0,0,1080,12,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
544,1,0,0,0,1,0,0,250,12,2001,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
545,1,0,0,0,0,0,1,5020,5,2006,1,18,2014,0,1,0,0,0,0,0,0,0,0,0,0
546,1,0,0,0,1,0,0,580,1,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,0,1,0,0,1,8990,11,2009,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
548,0,0,0,1,0,0,1,3760,2,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
549,1,0,0,0,0,0,1,2330,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,1,0,0,1,50,6,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
551,1,0,0,0,0,0,1,2190,9,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
552,1,0,0,0,1,0,0,4260,7,2008,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
553,0,0,1,0,1,0,0,3040,9,2002,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
554,0,0,1,0,0,0,1,1200,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,1,1,0,0,1560,1,2014,1,10,2013,0,0,1,0,0,0,0,0,0,0,0,0
556,0,0,0,1,0,0,1,1140,11,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
557,1,0,0,0,1,0,0,250,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
558,1,0,0,0,1,0,0,3000,2,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,1,1,0,0,3910,11,2006,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
560,0,0,1,0,0,0,1,1910,7,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,1,1,0,0,14300,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
562,0,1,0,0,0,0,1,1210,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
563,1,0,0,0,1,0,0,700,3,2015,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,1,0,0,1,6540,,,1,14,2013,1,0,0,0,0,0,0,0,0,0,0,0
565,1,0,0,0,0,0,1,160,7,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
566,1,0,0,0,1,0,0,3620,,,1,40,2013,1,0,0,0,0,0,0,0,0,0,0,0
567,0,0,1,0,1,0,0,1010,9,2012,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
568,0,0,0,1,0,0,1,4270,,,1,1,2013,1,0,0,0,0,0,0,0,0,0,0,0
569,1,0,0,0,1,0,0,1340,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
570,1,0,0,0,1,0,0,180,11,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,1,1,0,0,2110,11,1995,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,1,0,0,1,9230,4,2004,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
573,1,0,0,0,1,0,0,1190,11,2012,1,36,2013,1,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,1,1,0,0,4400,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
575,1,0,0,0,1,0,0,960,5,2008,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
576,0,0,1,0,1,0,0,50,11,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
577,1,0,0,0,0,0,1,2270,,,1,35,2012,0,0,1,0,0,0,0,0,0,0,0,0
578,0,0,0,1,1,0,0,12700,4,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
579,0,0,1,0,1,0,0,20970,11,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
580,1,0,0,0,0,0,1,170,2,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
581,1,0,0,0,1,0,0,7250,12,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
582,1,0,0,0,1,0,0,120,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
583,1,0,0,0,1,0,0,2640,11,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,1,1,0,0,1360,,,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
585,0,0,0,1,0,0,1,440,4,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
586,1,0,0,0,0,0,1,250,10,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,1,0,0,1,330,9,2006,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,1,0,0,1,15720,3,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
589,1,0,0,0,0,0,1,360,,,1,18,2013,0,1,0,0,0,0,0,0,0,0,0,0
590,0,0,0,1,0,0,1,4520,9,2010,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
591,1,0,0,0,0,0,1,3340,,,1,22,2012,0,0,1,0,0,0,0,0,0,0,0,0
592,1,0,0,0,1,0,0,2540,6,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
593,1,0,0,0,0,0,1,33060,3,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
594,1,0,0,0,1,0,0,1790,10,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,1,0,0,0,1,1130,6,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,1,0,1,0,0,290,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
597,1,0,0,0,1,0,0,150,9,2008,1,1,2012,0,0,1,0,0,0,0,0,0,0,0,0
598,0,0,1,0,1,0,0,550,12,2013,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,1,0,0,1,580,11,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,1,0,0,1,17340,6,2010,1,9,2011,0,1,0,0,0,0,0,0,0,0,0,0
601,0,0,0,1,1,0,0,8220,4,2014,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
602,1,0,0,0,1,0,0,2710,7,2001,1,22,2012,0,0,1,0,0,0,0,0,0,0,0,0
603,1,0,0,0,1,0,0,340,4,2007,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
604,0,0,0,1,1,0,0,10950,3,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,1,1,0,0,10310,4,2003,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
606,1,0,0,0,1,0,0,2260,11,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
607,1,0,0,0,1,0,0,350,8,1999,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
608,1,0,0,0,0,0,1,18370,2,2013,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
609,1,0,0,0,1,0,0,2070,9,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
610,1,0,0,0,1,0,0,660,1,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
611,1,0,0,0,1,0,0,8080,12,2002,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,1,0,0,1,2490,11,2012,1,31,2009,1,0,0,0,0,0,0,0,0,0,0,0
613,0,0,1,0,1,0,0,250,6,2007,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
614,1,0,0,0,1,0,0,1160,12,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,1,1,0,0,730,8,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
616,1,0,0,0,0,0,1,3040,8,2011,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
617,1,0,0,0,0,0,1,8940,,,1,9,2011,1,0,0,0,0,0,0,0,0,0,0,0
618,0,0,0,1,0,0,1,9910,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
619,1,0,0,0,1,0,0,1600,6,2006,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
620,0,0,0,1,0,0,1,5440,,,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
621,1,0,0,0,1,0,0,30,7,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
622,1,0,0,0,0,0,1,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
623,1,0,0,0,1,0,0,4080,3,2011,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
624,1,0,0,0,0,0,1,6920,9,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
625,1,0,0,0,1,0,0,1170,4,2011,1,22,2012,0,1,0,0,0,0,0,0,0,0,0,0
626,0,0,1,0,0,0,1,10740,11,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
627,0,0,1,0,0,0,1,3970,3,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
628,1,0,0,0,0,0,1,2180,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
629,0,0,0,1,1,0,0,510,7,2014,1,23,2015,0,0,1,0,0,0,0,0,0,0,0,0
630,1,0,0,0,1,0,0,1690,4,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,1,0,0,1,2870,,,1,35,2012,0,0,1,0,0,0,0,0,0,0,0,0
632,1,0,0,0,1,0,0,3350,2,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
633,0,0,0,1,1,0,0,11640,4,2005,1,22,2011,1,0,0,0,0,0,0,0,0,0,0,0
634,0,0,0,1,1,0,0,18610,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
635,1,0,0,0,1,0,0,27530,4,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,1,0,1,0,0,720,10,2004,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
637,0,0,0,1,0,0,1,9790,,,1,31,2009,0,1,0,0,0,0,0,0,0,0,0,0
638,0,0,0,1,1,0,0,10170,11,2001,0,,,0,0,0,0,0,0,0,0,0,0,0,0
639,1,0,0,0,1,0,0,7780,11,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
640,0,0,0,1,0,0,1,8040,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
641,1,0,0,0,0,0,1,610,12,2003,1,36,2013,0,0,1,0,0,0,0,0,0,0,0,0
642,0,0,1,0,0,0,1,530,4,2005,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
643,1,0,0,0,1,0,0,230,6,2010,1,18,2010,0,1,0,0,0,0,0,0,0,0,0,0
644,0,0,1,0,1,0,0,4030,12,2004,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
645,1,0,0,0,1,0,0,90,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
646,1,0,0,0,1,0,0,620,9,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
647,1,0,0,0,0,0,1,7420,4,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
648,0,0,0,1,1,0,0,2130,12,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
649,1,0,0,0,1,0,0,14570,11,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
650,1,0,0,0,1,0,0,1420,10,2012,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
651,1,0,0,0,1,0,0,200,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
652,1,0,0,0,1,0,0,20390,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,1,0,0,1,7520,7,2014,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
654,0,0,1,0,1,0,0,6930,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,1,0,0,1,960,11,2012,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
656,0,0,0,1,1,0,0,410,4,2009,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
657,0,0,1,0,0,0,1,80,1,2006,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
658,0,0,0,1,0,0,1,520,,,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,1,1,0,0,1590,3,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
660,1,0,0,0,1,0,0,1200,11,2006,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,1,0,0,1,2140,7,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,1,1,0,0,1070,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
663,1,0,0,0,0,0,1,7860,5,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,1,0,0,1,1680,10,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
665,1,0,0,0,1,0,0,90,12,2012,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
666,0,0,1,0,0,0,1,2700,,,1,9,2011,0,0,1,0,0,0,0,0,0,0,0,0
667,0,0,0,1,0,0,1,2870,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,1,0,1,0,0,1270,9,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,1,1,0,0,17080,7,2012,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
670,1,0,0,0,1,0,0,2060,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
671,1,0,0,0,0,0,1,2070,2,2008,1,39,2010,1,0,0,0,0,0,0,0,0,0,0,0
672,0,0,1,0,1,0,0,240,9,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,1,0,0,1,15170,,,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
674,1,0,0,0,1,0,0,2640,12,2005,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
675,1,0,0,0,1,0,0,2100,8,2013,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
676,0,1,0,0,0,1,0,1410,9,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,1,1,0,0,1740,6,2014,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
678,0,0,1,0,1,0,0,3250,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
679,1,0,0,0,1,0,0,4140,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,1,0,1,0,0,170,,,1,35,2012,0,0,1,0,0,0,0,0,0,0,0,0
681,1,0,0,0,0,0,1,620,,,1,1,2014,0,0,1,0,0,0,0,0,0,0,0,0
682,0,1,0,0,1,0,0,150,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
683,1,0,0,0,1,0,0,2850,7,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,1,0,0,1,680,,,1,22,2012,1,0,0,0,0,0,0,0,0,0,0,0
685,1,0,0,0,1,0,0,650,11,2013,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
686,1,0,0,0,1,0,0,20050,4,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,1,0,0,1,2770,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
688,1,0,0,0,1,0,0,18760,8,2015,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
689,0,0,0,1,1,0,0,15040,10,2004,0,,,0,0,0,0,0,0,0,0,0,0,0,0
690,1,0,0,0,1,0,0,100,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,1,0,0,1,3030,,,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
692,1,0,0,0,1,0,0,40,8,2001,0,,,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,1,1,0,0,450,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
694,1,0,0,0,0,0,1,460,11,2012,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
695,1,0,0,0,1,0,0,550,7,2011,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
696,1,0,0,0,0,0,1,430,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
697,0,0,0,1,1,0,0,3780,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
698,1,0,0,0,1,0,0,1790,5,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
699,1,0,0,0,1,0,0,180,,,1,5,2013,1,0,0,0,0,0,0,0,0,0,0,0
700,1,0,0,0,0,0,1,830,,,1,27,2013,1,0,0,0,0,0,0,0,0,0,0,0
701,0,0,0,1,1,0,0,1450,3,2012,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
702,1,0,0,0,1,0,0,8550,9,2001,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
703,1,0,0,0,1,0,0,80,6,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
704,0,0,0,1,0,0,1,1910,4,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
705,1,0,0,0,1,0,0,4140,9,2012,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
706,0,0,0,1,1,0,0,7830,9,2014,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
707,1,0,0,0,0,0,1,2900,7,1990,0,,,0,0,0,0,0,0,0,0,0,0,0,0
708,0,0,1,0,0,0,1,11470,10,2009,1,18,2014,1,0,0,0,0,0,0,0,0,0,0,0
709,1,0,0,0,1,0,0,500,12,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
710,0,0,0,1,1,0,0,1500,9,2008,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
711,0,0,0,1,1,0,0,17110,3,2007,1,5,2010,1,0,0,0,0,0,0,0,0,0,0,0
712,1,0,0,0,1,0,0,4870,9,2007,1,45,2009,1,0,0,0,0,0,0,0,0,0,0,0
713,1,0,0,0,0,0,1,220,,,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
714,0,0,0,1,0,0,1,12070,10,2005,1,10,2013,1,0,0,0,0,0,0,0,0,0,0,0
715,1,0,0,0,1,0,0,14810,6,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
716,0,0,0,1,1,0,0,3200,1,2008,1,22,2011,1,0,0,0,0,0,0,0,0,0,0,0
717,0,0,0,1,0,0,1,310,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
718,1,0,0,0,1,0,0,1100,6,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
719,0,0,1,0,0,0,1,8190,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
720,1,0,0,0,0,0,1,15320,3,2011,1,14,2013,0,1,0,0,0,0,0,0,0,0,0,0
721,1,0,0,0,0,0,1,3590,9,2012,1,22,2012,0,0,1,0,0,0,0,0,0,0,0,0
722,1,0,0,0,1,0,0,50,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
723,0,0,0,1,0,0,1,5650,9,2008,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
724,0,0,0,1,0,0,1,5900,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,1,0,0,1,17540,6,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
726,1,0,0,0,0,0,1,40540,2,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
727,1,0,0,0,1,0,0,2050,3,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
728,0,0,0,1,1,0,0,13990,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
729,0,0,1,0,0,0,1,8980,6,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
730,0,0,1,0,1,0,0,1190,9,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
731,1,0,0,0,1,0,0,15270,,,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
732,1,0,0,0,0,0,1,35280,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
733,0,1,0,0,0,1,0,860,10,1999,0,,,0,0,0,0,0,0,0,0,0,0,0,0
734,1,0,0,0,1,0,0,220,,,1,36,2013,0,0,1,0,0,0,0,0,0,0,0,0
735,0,0,0,1,0,0,1,1920,4,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
736,0,0,1,0,0,0,1,1650,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
737,1,0,0,0,1,0,0,100,5,2007,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
738,0,0,0,1,0,0,1,5980,10,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
739,0,0,0,1,0,0,1,2770,6,2008,1,22,2011,1,0,0,0,0,0,0,0,0,0,0,0
740,0,0,0,1,1,0,0,6400,3,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
741,0,0,0,1,0,0,1,11900,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
742,0,0,0,1,0,0,1,4380,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
743,1,0,0,0,1,0,0,6710,11,2003,1,14,2012,1,0,0,0,0,0,0,0,0,0,0,0
744,1,0,0,0,1,0,0,1370,12,2011,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
745,1,0,0,0,1,0,0,17650,11,2013,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
746,0,0,0,1,0,0,1,4330,2,2011,1,35,2011,0,0,1,0,0,0,0,0,0,0,0,0
747,0,0,1,0,0,0,1,45740,8,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
748,0,0,0,1,1,0,0,2380,3,2010,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
749,1,0,0,0,1,0,0,3410,8,2011,1,14,2015,1,0,0,0,0,0,0,0,0,0,0,0
750,0,0,0,1,1,0,0,8670,2,2002,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
751,1,0,0,0,1,0,0,650,10,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
752,1,0,0,0,1,0,0,970,3,2013,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
753,0,0,0,1,0,0,1,540,11,2012,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
754,0,0,1,0,0,0,1,380,5,2008,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
755,0,0,0,1,0,0,1,13130,12,2003,0,,,0,0,0,0,0,0,0,0,0,0,0,0
756,1,0,0,0,0,0,1,50,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
757,1,0,0,0,0,0,1,3450,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
758,1,0,0,0,0,0,1,19780,6,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
759,1,0,0,0,1,0,0,110,11,2012,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
760,1,0,0,0,1,0,0,560,1,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
761,1,0,0,0,1,0,0,2390,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
762,0,0,0,1,0,0,1,1280,,,1,10,2013,0,0,1,0,0,0,0,0,0,0,0,0
763,0,0,0,1,0,0,1,32240,3,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
764,1,0,0,0,0,0,1,26490,,,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
765,1,0,0,0,0,0,1,25430,5,1999,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
766,0,0,0,1,0,0,1,9820,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
767,1,0,0,0,0,0,1,13080,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
768,1,0,0,0,0,0,1,2630,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
769,0,1,0,0,0,1,0,840,,,1,48,2012,1,0,0,0,0,0,0,0,0,0,0,0
770,1,0,0,0,0,0,1,100,4,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
771,1,0,0,0,1,0,0,20640,9,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
772,0,0,0,1,0,0,1,1850,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
773,1,0,0,0,1,0,0,200,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
774,1,0,0,0,0,0,1,640,9,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
775,0,0,0,1,0,0,1,6970,12,2005,1,22,2011,1,0,0,0,0,0,0,0,0,0,0,0
776,0,0,1,0,1,0,0,700,4,2009,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
777,0,0,0,1,0,0,1,8250,10,2004,1,10,2013,0,0,1,0,0,0,0,0,0,0,0,0
778,1,0,0,0,1,0,0,340,6,2003,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
779,1,0,0,0,1,0,0,16990,4,2004,0,,,0,0,0,0,0,0,0,0,0,0,0,0
780,1,0,0,0,1,0,0,18160,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
781,1,0,0,0,1,0,0,630,4,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
782,0,0,1,0,0,0,1,5390,8,2003,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
783,0,0,0,1,0,0,1,15490,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
784,1,0,0,0,1,0,0,560,10,2014,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
785,0,0,0,1,0,0,1,970,7,2005,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
786,1,0,0,0,1,0,0,290,11,2006,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
787,0,0,1,0,0,0,1,3210,6,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
788,1,0,0,0,0,0,1,1530,3,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
789,1,0,0,0,0,0,1,9770,7,2003,0,,,0,0,0,0,0,0,0,0,0,0,0,0
790,0,0,0,1,0,0,1,9070,12,2003,0,,,0,0,0,0,0,0,0,0,0,0,0,0
791,1,0,0,0,1,0,0,5950,4,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
